value,label
12183,0
12715,0
12736,0
12716,0
12739,0
12737,0
12857,0
12884,0
12894,0
12675,0
13260,0
13470,0
13060,0
12949,0
13035,0
12980,0
13677,0
13381,0
12737,0
12554,0
12470,0
12490,0
12539,0
12530,0
13002,0
12989,0
13038,0
13011,0
12984,0
13079,0
13048,0
13096,0
13003,0
13057,0
13023,0
13033,0
13034,0
13068,0
13057,0
13047,0
13795,0
13528,0
13032,0
13084,0
13000,0
13008,0
12978,0
13067,0
13086,0
13023,0
13046,0
13032,0
13012,0
13051,0
12979,0
13025,0
13007,0
13036,0
13043,0
13023,0
13022,0
13033,0
13024,0
13048,0
13740,0
13540,0
12724,0
13070,0
13106,0
13025,0
13074,0
13079,0
13184,0
13194,0
13191,0
13059,0
13169,0
13114,0
13037,0
13179,0
13152,0
13095,0
13144,0
13170,0
13162,0
13117,0
13129,0
13386,0
13929,0
13385,0
13106,0
13113,0
13155,0
13186,0
13151,0
13156,0
12813,0
12821,0
12867,0
12837,0
12911,0
12842,0
12905,0
12993,0
12974,0
13039,0
13322,0
13606,0
13536,0
13341,0
13360,0
13450,0
14102,0
14026,0
13162,0
13118,0
12953,0
12854,0
12952,0
12915,0
11994,0
11868,0
11977,0
11874,0
11913,0
11933,0
11844,0
11968,0
11996,0
12006,0
12225,0
12482,0
12289,0
12219,0
12282,0
12367,0
13042,0
12665,0
12133,0
12023,0
11847,0
11980,0
12026,0
11852,0
12152,0
12148,0
12236,0
12155,0
12113,0
12175,0
12103,0
12206,0
12239,0
12398,0
12582,0
12705,0
12555,0
12476,0
12706,0
12671,0
13277,0
12757,0
12401,0
12248,0
12156,0
12210,0
11983,0
12374,0
12230,0
12200,0
12135,0
12131,0
12165,0
12193,0
12165,0
12304,0
12275,0
12369,0
12569,0
12766,0
12621,0
12611,0
12618,0
12631,0
13121,0
12871,0
12252,0
12155,0
12186,0
12179,0
12109,0
12142,0
12145,0
12162,0
12165,0
12125,0
12097,0
12099,0
12140,0
12188,0
12157,0
12128,0
12190,0
12151,0
12214,0
12275,0
12164,0
12120,0
12693,0
12624,0
12163,0
12100,0
12162,0
12106,0
12156,0
12120,0
12420,0
12417,0
12450,0
12395,0
12382,0
12438,0
12363,0
12393,0
12399,0
12456,0
12442,0
12481,0
12432,0
12403,0
12406,0
12462,0
13034,0
12830,0
12439,0
12541,0
12462,0
12394,0
12507,0
12512,0
12093,0
12197,0
12138,0
12174,0
12163,0
12096,0
12166,0
12187,0
12246,0
12335,0
12556,0
12652,0
12646,0
12803,0
12570,0
12633,0
13146,0
12994,0
12314,0
12193,0
12127,0
12140,0
12174,0
12180,0
12861,0
12957,0
12981,0
12958,0
12913,0
12939,0
12933,0
13006,0
13091,0
13201,0
13520,0
13675,0
13594,0
13466,0
13448,0
13492,0
14123,0
13839,0
13335,0
13196,0
13047,0
13008,0
12763,0
12949,0
13009,0
13008,0
12890,0
13004,0
12918,0
12910,0
12915,0
13121,0
13076,0
13096,0
13339,0
13635,0
13493,0
13402,0
13417,0
13382,0
14199,0
13973,0
13284,0
13070,0
12983,0
13075,0
12991,0
12993,0
13121,0
13097,0
13150,0
13078,0
13140,0
13102,0
13110,0
13138,0
13238,0
13317,0
13512,0
13669,0
13651,0
13580,0
13538,0
13657,0
14183,0
14117,0
13166,0
13265,0
13085,0
13167,0
13170,0
13132,0
13055,0
13025,0
13076,0
13044,0
13035,0
13103,0
13067,0
13183,0
13144,0
13166,0
13406,0
13544,0
13608,0
13522,0
13595,0
13420,0
14163,0
13678,0
13272,0
13071,0
13004,0
13068,0
13031,0
13013,0
12998,0
12971,0
13000,0
12998,0
12906,0
12969,0
12963,0
12933,0
12990,0
12980,0
12982,0
12989,0
13073,0
12950,0
12990,0
13035,0
13681,0
13304,0
12965,0
12966,0
12943,0
12958,0
13005,0
12923,0
12812,0
12803,0
12850,0
12797,0
12732,0
12817,0
12818,0
12815,0
12805,0
12703,0
12771,0
12847,0
12872,0
12815,0
12844,0
12811,0
13472,0
13063,0
12833,0
12842,0
12804,0
12852,0
12862,0
12799,0
12789,0
12815,0
12887,0
12903,0
12892,0
12907,0
12883,0
12965,0
12932,0
13134,0
13440,0
13544,0
13508,0
13401,0
13410,0
13482,0
14124,0
13703,0
13250,0
13092,0
13012,0
12901,0
12848,0
13025,0
11352,0
8761,0
10433,0
10088,0
9485,0
8865,0
8920,0
8798,0
8927,0
9211,0
9286,0
9725,0
11050,0
11521,0
11603,0
11665,0
12153,0
11672,0
11119,0
11124,0
10734,0
11612,0
11523,0
11632,0
12838,0
11637,0
12542,0
12394,0
12419,0
12484,0
12413,0
12440,0
12614,0
12693,0
12989,0
13200,0
13108,0
12886,0
13000,0
13071,0
13563,0
13333,0
12672,0
12547,0
12289,0
12584,0
12526,0
12416,0
12450,0
12460,0
12425,0
12430,0
12418,0
12437,0
12484,0
12380,0
12620,0
12674,0
12855,0
13053,0
12898,0
12809,0
12964,0
12956,0
13625,0
13285,0
12715,0
12637,0
12535,0
12512,0
12549,0
12567,0
12362,0
12326,0
12450,0
12404,0
12362,0
12431,0
12351,0
12528,0
12559,0
12586,0
12864,0
13026,0
12880,0
12743,0
12812,0
12878,0
13427,0
13081,0
12752,0
12594,0
12507,0
12494,0
12487,0
12404,0
11147,0
11147,0
11128,0
11106,0
11115,0
11044,0
11110,0
11190,0
11063,0
11078,0
11146,0
11010,0
11139,0
11117,0
11081,0
11128,0
11720,0
11384,0
11018,0
11104,0
11084,0
11106,0
11055,0
11098,0
11028,0
11152,0
11025,0
11015,0
11125,0
11035,0
11103,0
11100,0
11170,0
11078,0
11150,0
11149,0
10984,0
11034,0
11050,0
11102,0
11743,0
11371,0
11078,0
11224,0
11146,0
11199,0
11181,0
11022,0
11073,0
11120,0
11008,0
11078,0
11121,0
11041,0
11168,0
11213,0
11238,0
11273,0
11479,0
11839,0
11735,0
11574,0
11531,0
11420,0
12301,0
11845,0
11374,0
11370,0
11197,0
11171,0
11197,0
11114,0
12564,0
12459,0
12508,0
12464,0
12438,0
12449,0
12373,0
12594,0
12623,0
12759,0
12841,0
13063,0
13023,0
12884,0
13007,0
13016,0
13588,0
13272,0
12589,0
12651,0
12616,0
12492,0
12497,0
12623,0
12481,0
12434,0
12495,0
12375,0
12357,0
12433,0
12432,0
12429,0
12551,0
12799,0
12818,0
13071,0
12897,0
12961,0
12925,0
12968,0
13525,0
12993,0
12369,0
12195,0
12464,0
12470,0
12475,0
12482,0
12221,0
12325,0
12258,0
11980,0
11947,0
12291,0
12293,0
12341,0
12390,0
12611,0
12737,0
12882,0
12891,0
12756,0
12875,0
12847,0
13518,0
13217,0
12621,0
12591,0
12332,0
12404,0
12457,0
12370,0
11509,0
11433,0
11317,0
11364,0
11350,0
11348,0
11365,0
11505,0
11468,0
11562,0
11858,0
11933,0
11813,0
11735,0
11848,0
11843,0
12318,0
11846,0
11066,0
10920,0
10836,0
10879,0
10796,0
10785,0
9469,0
9278,0
9417,0
9253,0
9435,0
9356,0
9354,0
9405,0
9326,0
9549,0
9499,0
9371,0
9462,0
9509,0
9469,0
9522,0
9885,0
9802,0
9461,0
9393,0
9638,0
9435,0
9519,0
9492,0
9458,0
9420,0
9429,0
9461,0
9404,0
9366,0
9488,0
9515,0
9487,0
9497,0
9516,0
9504,0
9422,0
9543,0
9395,0
9352,0
9884,0
9820,0
9439,0
9560,0
9589,0
9575,0
9541,0
9490,0
7160,0
7233,0
7166,0
7245,0
7299,0
7169,0
7228,0
7123,0
7199,0
7167,0
7212,0
7206,0
7149,0
7284,0
7265,0
7221,0
7588,0
7423,0
7198,0
7279,0
7174,0
